block_loop,reps,leftLabelT,rightLabelT,instrText,introPic,leftLabel,rightLabel,thisN,thisTrialN,thisRepN,stims,correct_key,w,h,preBlockInstrKey.keys,preBlockInstrKey.rt,preBlockInstrKey.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,preBlockInstr.started,intropic.started,preBlockInstrKey.started,preBlockInstr.stopped,trials_2.preBlockInstrKey.keys,trials_2.preBlockInstrKey.rt,trials_2.preBlockInstrKey.duration,trail.started,polygon.started,polygon.stopped,stim.started,key_resp.started,trail.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
IAT_block67.xlsx,1,胖图或中性词-按E键,瘦图或者期待词-按I键,"接下来将进行第七部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 期待词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro7.png,pic/anjianl7.png,pic/anjianr7.png,10,10,0,pic/fat3.png,e,0.796,0.528,space,0.625824374,None,e,1,0.901845874,None,0,6,6,6,0,10,10,10,222.3363802,,,,,,,,,222.3320347,222.3363802,222.8447015,223.3114342,223.3114342,224.2153421,e,1,0.901845874,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block67.xlsx,1,胖图或中性词-按E键,瘦图或者期待词-按I键,"接下来将进行第七部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 期待词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro7.png,pic/anjianl7.png,pic/anjianr7.png,11,11,0,pic/do4.png,e,0.5225,0.261,space,0.625824374,None,e,1,0.855304541,None,0,6,6,6,0,11,11,7,224.2363618,,,,,,,,,224.2319798,224.2363618,224.7305737,225.22791,225.22791,226.0948713,e,1,0.855304541,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block67.xlsx,1,胖图或中性词-按E键,瘦图或者期待词-按I键,"接下来将进行第七部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 期待词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro7.png,pic/anjianl7.png,pic/anjianr7.png,12,12,0,pic/thin1.png,i,0.796,0.488,space,0.625824374,None,i,1,0.509459458,None,0,6,6,6,0,12,12,12,226.1165638,,,,,,,,,226.112327,226.1165638,226.6141922,227.0947142,227.0947142,227.6116323,i,1,0.509459458,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block67.xlsx,1,胖图或中性词-按E键,瘦图或者期待词-按I键,"接下来将进行第七部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 期待词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro7.png,pic/anjianl7.png,pic/anjianr7.png,13,13,0,pic/thin4.png,i,0.796,0.622,space,0.625824374,None,i,1,0.702645999,None,0,6,6,6,0,13,13,15,227.6370966,,,,,,,,,227.6327793,227.6370966,228.1315482,228.5984451,228.5984451,229.3115442,i,1,0.702645999,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block67.xlsx,1,胖图或中性词-按E键,瘦图或者期待词-按I键,"接下来将进行第七部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 期待词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro7.png,pic/anjianl7.png,pic/anjianr7.png,14,14,0,pic/fat4.png,e,0.796,0.528,space,0.625824374,None,e,1,0.603535583,None,0,6,6,6,0,14,14,11,229.3375513,,,,,,,,,229.3333765,229.3375513,230.0099199,230.2984552,230.2984552,230.9115845,e,1,0.603535583,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block67.xlsx,1,胖图或中性词-按E键,瘦图或者期待词-按I键,"接下来将进行第七部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 期待词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro7.png,pic/anjianl7.png,pic/anjianr7.png,15,15,0,pic/do3.png,e,0.5225,0.261,space,0.625824374,None,e,1,1.144610458,None,0,6,6,6,0,15,15,6,230.9355422,,,,,,,,,230.9284195,230.9355422,231.4446692,231.9113228,231.9113228,233.0615637,e,1,1.144610458,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block67.xlsx,1,胖图或中性词-按E键,瘦图或者期待词-按I键,"接下来将进行第七部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与刚才的完全相同，规则同样为：
胖图 或 中性词 - 按E键
瘦图 或 期待词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro7.png,pic/anjianl7.png,pic/anjianr7.png,6,6,0,,,,,space,0.625824374,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,0,0,0,pic/avoid4.png,e,0.5225,0.261,space,4.929857457,None,e,1,1.089396166,None,0,7,7,7,0,0,0,7,241.0188715,,233.2960308,233.3030805,236.0611018,240.9950822,space,4.929857457,None,241.014407,241.0188715,241.5280417,241.9812426,241.9812426,243.0781415,e,1,1.089396166,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,1,1,0,pic/do1.png,i,0.5225,0.261,space,4.929857457,None,i,1,1.410555832,None,0,7,7,7,0,1,1,0,243.1014883,,,,,,,,,243.0971464,243.1014883,243.6113306,244.0780102,244.0780102,245.4947745,i,1,1.410555832,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,2,2,0,pic/avoid3.png,e,0.5225,0.261,space,4.929857457,None,e,1,2.226305833,None,0,7,7,7,0,2,2,14,245.5120597,,,,,,,,,245.5073492,245.5120597,246.0111811,246.481105,246.481105,248.7118434,e,1,2.226305833,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,3,3,0,pic/avoid1.png,e,0.5225,0.261,space,4.929857457,None,e,1,0.959502124,None,0,7,7,7,0,3,3,4,248.7309205,,,,,,,,,248.726089,248.7309205,249.2444908,249.6978996,249.6978996,250.6618019,e,1,0.959502124,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,4,4,0,pic/avoid3.png,e,0.5225,0.261,space,4.929857457,None,e,1,1.371463208,None,0,7,7,7,0,4,4,6,250.6805915,,,,,,,,,250.6760487,250.6805915,251.1808143,251.647827,251.647827,253.0280767,e,1,1.371463208,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,5,5,0,pic/do4.png,i,0.5225,0.261,space,4.929857457,None,i,1,1.174388708,None,0,7,7,7,0,5,5,3,253.0476597,,,,,,,,,253.0432719,253.0476597,253.5473254,254.027773,254.027773,255.2114127,i,1,1.174388708,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,6,6,0,pic/do2.png,i,0.5225,0.261,space,4.929857457,None,i,1,0.6843445,None,0,7,7,7,0,6,6,1,255.2301868,,,,,,,,,255.2245446,255.2301868,255.7445306,256.1977731,256.1977731,256.8946662,i,1,0.6843445,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,7,7,0,pic/avoid1.png,e,0.5225,0.261,space,4.929857457,None,e,1,0.629526916,None,0,7,7,7,0,7,7,12,256.9151087,,,,,,,,,256.9106417,256.9151087,257.4139116,257.8945549,257.8945549,258.5281747,e,1,0.629526916,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,8,8,0,pic/do2.png,i,0.5225,0.261,space,4.929857457,None,i,1,0.652138582,None,0,7,7,7,0,8,8,9,258.5471312,,,,,,,,,258.542756,258.5471312,259.0445131,259.527902,259.527902,260.1949584,i,1,0.652138582,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,9,9,0,pic/do4.png,i,0.5225,0.261,space,4.929857457,None,i,1,0.960547499,None,0,7,7,7,0,9,9,11,260.213422,,,,,,,,,260.2076738,260.213422,260.7111945,261.1943982,261.1943982,262.161373,i,1,0.960547499,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,10,10,0,pic/avoid2.png,e,0.5225,0.261,space,4.929857457,None,e,1,0.713837708,None,0,7,7,7,0,10,10,13,262.1828773,,,,,,,,,262.178437,262.1828773,262.6777037,263.1611345,263.1611345,263.8782208,e,1,0.713837708,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,11,11,0,pic/do3.png,i,0.5225,0.261,space,4.929857457,None,i,1,0.778430249,None,0,7,7,7,0,11,11,10,263.8967296,,,,,,,,,263.8922688,263.8967296,264.3944875,264.8644634,264.8644634,265.6450199,i,1,0.778430249,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,12,12,0,pic/do1.png,i,0.5225,0.261,space,4.929857457,None,i,1,1.085739625,None,0,7,7,7,0,12,12,8,265.6622904,,,,,,,,,265.6573282,265.6622904,266.163819,266.631054,266.631054,267.7279598,i,1,1.085739625,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,13,13,0,pic/avoid4.png,e,0.5225,0.261,space,4.929857457,None,e,1,0.632966207,None,0,7,7,7,0,13,13,15,267.7491507,,,,,,,,,267.7447735,267.7491507,268.2471656,268.7278606,268.7278606,269.3616159,e,1,0.632966207,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,14,14,0,pic/do3.png,i,0.5225,0.261,space,4.929857457,None,i,1,0.6087625,None,0,7,7,7,0,14,14,2,269.3811273,,,,,,,,,269.3767819,269.3811273,269.877532,270.3609502,270.3609502,270.9779453,i,1,0.6087625,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,15,15,0,pic/avoid2.png,e,0.5225,0.261,space,4.929857457,None,e,1,0.640321957,None,0,7,7,7,0,15,15,5,270.9982715,,,,,,,,,270.993885,270.9982715,271.4944069,271.9643303,271.9643303,272.6112286,e,1,0.640321957,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block8.xlsx,1,回避词-按E键,中性词-按I键,"接下来将进行第八部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分流程与之前相同，只是规则发生了轻微的变化
规则为：
回避词 - 按E键
中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro8.png,pic/anjianl8.png,pic/anjianr8.png,7,7,0,,,,,space,4.929857457,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,0,0,0,pic/thin2.png,i,0.796,0.622,space,8.707154416,None,i,1,0.754444957,None,0,8,8,8,0,0,0,13,284.3659559,,272.8411581,272.8480003,275.611114,284.3278899,space,8.707154416,None,284.3614252,284.3659559,284.8777108,285.314772,285.314772,286.0778666,i,1,0.754444957,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,1,1,0,pic/fat2.png,e,0.796,0.528,space,8.707154416,None,e,1,0.639524083,None,0,8,8,8,0,1,1,9,286.1033086,,,,,,,,,286.0990787,286.1033086,286.6109438,287.0646478,287.0646478,287.7112032,e,1,0.639524083,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,2,2,0,pic/thin4.png,i,0.796,0.622,space,8.707154416,None,i,1,0.542090083,None,0,8,8,8,0,2,2,15,287.737119,,,,,,,,,287.7329116,287.737119,288.2302175,288.6980298,288.6980298,289.2448943,i,1,0.542090083,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,3,3,0,pic/avoid1.png,e,0.5225,0.261,space,8.707154416,None,e,1,0.696781041,None,0,8,8,8,0,3,3,4,289.2644944,,,,,,,,,289.2601037,289.2644944,289.7610231,290.2442726,290.2442726,290.9447408,e,1,0.696781041,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,4,4,0,pic/thin1.png,i,0.796,0.488,space,8.707154416,None,i,1,0.794236166,None,0,8,8,8,0,4,4,12,290.9670489,,,,,,,,,290.9627325,290.9670489,291.463757,291.932758,291.932758,292.7281837,i,1,0.794236166,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,5,5,0,pic/fat3.png,e,0.796,0.528,space,8.707154416,None,e,1,0.651284874,None,0,8,8,8,0,5,5,10,292.7488163,,,,,,,,,292.7443678,292.7488163,293.2468736,293.7276938,293.7276938,294.3948902,e,1,0.651284874,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,6,6,0,pic/do4.png,i,0.5225,0.261,space,8.707154416,None,i,1,0.665642208,None,0,8,8,8,0,6,6,3,294.41925,,,,,,,,,294.4146468,294.41925,294.9106827,295.3942327,295.3942327,296.0616171,i,1,0.665642208,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,7,7,0,pic/avoid2.png,e,0.5225,0.261,space,8.707154416,None,e,1,0.586829833,None,0,8,8,8,0,7,7,5,296.0849947,,,,,,,,,296.0786237,296.0849947,296.5804381,297.061034,297.061034,297.6611011,e,1,0.586829833,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
IAT_block910.xlsx,1,胖图或回避词-按E键,瘦图或者中性词-按I键,"接下来将进行第九部分测试。
请将你左手和右手的食指部分分别放在键盘的E键和I键上。
该部分的规则为：（注意回避词和中性词的规则跟刚才一样）
胖图 或 回避词 - 按E键
瘦图 或 中性词 - 按I键
请在保证正确率的情况下尽快对其进行分类。
如果你已明白规则，请按空格开始测试。
如果有任何疑问，请联系实验员。",pic/intro9.png,pic/anjianl9.png,pic/anjianr9.png,8,8,0,pic/avoid3.png,e,0.5225,0.261,space,8.707154416,None,e,1,0.730363207,None,0,8,8,8,0,8,8,6,297.6779045,,,,,,,,,297.6728803,297.6779045,298.1638078,298.6473938,298.6473938,299.3948103,e,1,0.730363207,None,21,1,2025-09-18_09h51.11.945,IAT_block_loop1after,,2025.1.1,None,2025-09-18 09h51.27.788015 +0800
